8200000000,12.4297,0.1767,0.8362,0.0418
8284000000,12.1922,1.1127,0.8413,0.0288
8368000000,11.9798,1.9028,0.845,0.0176
8452000000,11.7908,2.5588,0.8476,0.008
8536000000,11.6235,3.0921,0.8491,-0.0001
8620000000,11.4763,3.5135,0.8497,-0.0068
8704000000,11.3478,3.8335,0.8495,-0.0124
8788000000,11.2363,4.0622,0.8485,-0.0168
8872000000,11.1406,4.2091,0.8469,-0.0203
8956000000,11.0592,4.2835,0.8448,-0.0229
9040000000,10.9909,4.2942,0.8423,-0.0247
9124000000,10.9343,4.2495,0.8394,-0.0258
9208000000,10.8883,4.1574,0.8362,-0.0264
9292000000,10.8517,4.0254,0.8328,-0.0265
9376000000,10.8234,3.8606,0.8293,-0.0262
9460000000,10.8025,3.6696,0.8258,-0.0256
9544000000,10.788,3.4588,0.8222,-0.0248
9628000000,10.7788,3.2339,0.8187,-0.0238
9712000000,10.7743,3.0003,0.8153,-0.0227
9796000000,10.7735,2.7631,0.812,-0.0215
9880000000,10.7757,2.5268,0.8089,-0.0204
9964000000,10.7802,2.2956,0.8061,-0.0193
10048000000,10.7864,2.0731,0.8034,-0.0184
10132000000,10.7936,1.8628,0.8011,-0.0177
10216000000,10.8015,1.6673,0.799,-0.0171
10300000000,10.8094,1.4894,0.7972,-0.0167
10384000000,10.8171,1.3308,0.7957,-0.0167
10468000000,10.824,1.1934,0.7946,-0.0168
10552000000,10.83,1.0782,0.7937,-0.0173
10636000000,10.8348,0.986,0.7931,-0.0181
10720000000,10.8381,0.9173,0.7928,-0.0192
10804000000,10.8399,0.8718,0.7928,-0.0206
10888000000,10.8401,0.8492,0.793,-0.0223
10972000000,10.8386,0.8485,0.7934,-0.0243
11056000000,10.8355,0.8684,0.794,-0.0267
11140000000,10.8308,0.907,0.7947,-0.0292
11224000000,10.8248,0.9623,0.7955,-0.0321
11308000000,10.8176,1.0317,0.7964,-0.0351
11392000000,10.8094,1.112,0.7972,-0.0383
11476000000,10.8007,1.1999,0.798,-0.0417
11560000000,10.7917,1.2915,0.7986,-0.0452
11644000000,10.7829,1.3825,0.799,-0.0487
11728000000,10.7747,1.4683,0.7992,-0.0523
11812000000,10.7678,1.5435,0.799,-0.0558
11896000000,10.7626,1.6028,0.7983,-0.0591
11980000000,10.7599,1.6401,0.7971,-0.0623
12064000000,10.7603,1.6491,0.7952,-0.0653
12148000000,10.7646,1.6229,0.7926,-0.0679
12232000000,10.7737,1.5542,0.7892,-0.07
12316000000,10.7883,1.4355,0.7848,-0.0717
12400000000,10.8094,1.2586,0.7793,-0.0728
